Jianhui Wang,17
Hussein T. Mouftah,15
Josep M. Guerrero,15
Mohammad Shahidehpour,13
Yan Zhang,12
Antonello Monti,12
Husheng Li,11
Q. H. Wu,11
Hongbin Sun,11
Zhao Yang Dong,11
Zuyi Li,11
Deepa Kundur,11
Zita Vale,10
Kemal Akkaya,10
Melike Erol-Kantarci,10
H. Vincent Poor,10
Matti Lehtonen,10
B. X. Du,10
Mahmud Fotuhi-Firuzabad,9
Wu Chen,9
Lei Wu,9
Valeriy Vyatkin,9
Georgios B. Giannakis,9
Qinglai Guo,8
Wilsun Xu,8
Christian Rehtanz,8
W. L. Kling,8
Juan C. Vasquez,8
Ganesh Kumar Venayagamoorthy,8
João P. S. Catalão,8
Hamed Mohsenian-Rad,8
Chau Yuen,8
Lingfeng Wang,7
Yanzhi Wang,7
Anna Scaglione,7
D. Morton,7
Sami Repo,7
D. Holtschulte,7
Soummya Kar,7
Amir Safdarian,7
Qing Xia,7
Xuan Liu,7
S. Leksawat,7
Seddik Bacha,7
Yu Zhang,7
Fengji Luo,7
E. Ortjohann,7
Boming Zhang,7
Gabriela Hug,7
Ross Baldick,7
Abbas Jamalipour,7
Pedro Faria,7
Dipti Srinivasan,7
Zhu Han,7
Chengshan Wang,7
Mario Paolone,7
Rajit Gadh,6
Tomonobu Senjyu,6
Walid Saad,6
Xuemin Sherman Shen,6
N. Mithulananthan,6
Amin Khodaei,6
Dan Wang,6
Visvakumar Aravinthan,6
Shu Yuen Ron Hui,6
Wei Yu,6
Atsushi Yona,6
Eman Hammad,6
Zhengshuo Li,6
Yonghua Song,6
Abdallah Farraj,6
Marija D. Ilic,6
J. Kortenbruck,6
Yi Qian,6
Kankar Bhattacharya,6
Chongqing Kang,6
Yilu Liu,6
Weifeng Zhong,6
Zhaoyu Wang,6
Stamatis Karnouskos,6
Neeraj Kumar,6
Goran Strbac,6
Xinyu Yang,6
Sudharman K. Jayaweera,6
Henrik Madsen,6
Rong Yu,6
Alexis Kwasinski,6
A. Schmelter,6
Nadeem Javaid,6
Ding Li,6
Xuemin Shen,6
