IEEE Transactions on Smart Grid,562
"Innovative Smart Grid Technologies - Asia (ISGT Asia), 2012 IEEE",64
"Innovative Smart Grid Technologies (ISGT), 2012 IEEE PES",61
"Innovative Smart Grid Technologies Conference Europe (ISGT-Europe), 2017 IEEE PES",58
"Innovative Smart Grid Technologies - Asia (ISGT ASIA), 2015 IEEE",55
"Innovative Smart Grid Technologies Conference Europe (ISGT-Europe), 2014 IEEE PES",49
"Innovative Smart Grid Technologies (ISGT Europe), 2011 2nd IEEE PES International Conference and Exhibition on",44
"Innovative Smart Grid Technologies (ISGT Europe), 2012 3rd IEEE PES International Conference and Exhibition on",42
"Innovative Smart Grid Technologies (ISGT), 2013 IEEE PES",39
IEEE Transactions on Industrial Informatics,38
"Innovative Smart Grid Technologies - Asia (ISGT-Asia), 2016 IEEE",36
"Innovative Smart Grid Technologies Latin America (ISGT LATAM), 2015 IEEE PES",34
IEEE Transactions on Power Systems,33
"PES Innovative Smart Grid Technologies Conference Europe (ISGT-Europe), 2016 IEEE",32
"Power and Energy Society General Meeting, 2010 IEEE",30
"Innovative Smart Grid Technologies Conference (ISGT), 2015 IEEE Power & Energy Society",29
"Innovative Smart Grid Technologies - Asia (ISGT Asia), 2014 IEEE",29
"Smart Grid Communications (SmartGridComm), 2013 IEEE International Conference on",28
"Smart Grid Communications (SmartGridComm), 2014 IEEE International Conference on",27
"Power & Energy Society Innovative Smart Grid Technologies Conference (ISGT), 2017 IEEE",27
"Smart Grid Communications (SmartGridComm), 2015 IEEE International Conference on",26
"Smart Grid Communications (SmartGridComm), 2012 IEEE Third International Conference on",25
"Innovative Smart Grid Technologies Asia (ISGT), 2011 IEEE PES",25
,24
"Innovative Smart Grid Technologies Conference Europe (ISGT Europe), 2010 IEEE PES",23
"Innovative Smart Grid Technologies Latin America (ISGT LA), 2013 IEEE PES Conference On",23
"Smart Grid Communications (SmartGridComm), 2016 IEEE International Conference on",23
"Power and Energy Society General Meeting, 2011 IEEE",23
"Power and Energy Society General Meeting, 2012 IEEE",21
"Smart Grid and Electrical Automation (ICSGEA), 2017 International Conference on",21
"Smart Grid Communications (SmartGridComm), 2011 IEEE International Conference on",20
"Innovative Smart Grid Technologies Conference - Latin America (ISGT Latin America), 2017 IEEE PES",20
IEEE Transactions on Industrial Electronics,20
IEEE Systems Journal,20
"Power & Energy Society General Meeting, 2015 IEEE",19
"Smart Grid Communications (SmartGridComm), 2010 First IEEE International Conference on",19
"Smart Grid and Clean Energy Technologies (ICSGCE), 2016 International Conference on",18
"PES General Meeting | Conference & Exposition, 2014 IEEE",18
"Innovative Smart Grid Technologies Europe (ISGT EUROPE), 2013 4th IEEE/PES",18
"Innovative Smart Grid Technologies Conference (ISGT), 2016 IEEE Power & Energy Society",18
IEEE Power and Energy Magazine,18
IEEE Access,17
"Smart Grid and Electrical Automation (ICSGEA), International Conference on",16
"Power and Energy Engineering Conference (APPEEC), 2016 IEEE PES Asia-Pacific",16
"Intelligent Green Building and Smart Grid (IGBSG), 2014 International Conference on",15
"Innovative Smart Grid Technologies - Asia (ISGT Asia), 2013 IEEE",15
"Innovative Smart Grid Technologies (ISGT), 2010",14
"IET Generation, Transmission & Distribution",14
IEEE Communications Magazine,14
"Power System Technology (POWERCON), 2014 International Conference on",14
"PowerTech, 2015 IEEE Eindhoven",14
"Smart Grid Conference (SGC), 2014",13
IEEE Transactions on Sustainable Energy,13
IEEE Transactions on Industry Applications,13
IEEE Transactions on Power Delivery,13
"Industrial Electronics Society, IECON 2013 - 39th Annual Conference of the IEEE",13
IEEE Internet of Things Journal,12
"Advanced Power System Automation and Protection (APAP), 2011 International Conference on",12
"Smart Grid and Smart Cities (ICSGSC), 2017 IEEE International Conference on",12
"Power and Energy Society General Meeting (PES), 2013 IEEE",12
"Power and Energy Society General Meeting (PESGM), 2016",12
"Energy Internet and Energy System Integration (EI2), 2017 IEEE Conference on",11
"Electricity Distribution (CICED), 2012 China International Conference on",10
IEEE Transactions on Instrumentation and Measurement,10
IEEE Wireless Communications,10
"Electricity Distribution (CICED), 2016 China International Conference on",10
IEEE Transactions on Dielectrics and Electrical Insulation,10
"Smart Grid Technology, Economics and Policies (SG-TEP), 2012 International Conference on",10
"Transmission and Distribution Conference and Exposition (T&D), 2012 IEEE PES",10
"PowerTech (POWERTECH), 2013 IEEE Grenoble",9
CIRED Workshop 2016,9
"Electric Utility Deregulation and Restructuring and Power Technologies (DRPT), 2015 5th International Conference on",8
"Energy Conference (ENERGYCON), 2014 IEEE International",8
"Energy Conference (ENERGYCON), 2016 IEEE International",8
"Industrial Electronics Society , IECON 2016 - 42nd Annual Conference of the IEEE",8
"Power & Energy Society General Meeting, 2017 IEEE",8
"Power System Technology (POWERCON), 2010 International Conference on",8
"Transmission and Distribution Conference and Exposition, 2010 IEEE PES",8
"T&D Conference and Exposition, 2014 IEEE PES",7
"Smart Grid (SASG), 2016 Saudi Arabia",7
"Smart Grid and Clean Energy Technologies (ICSGCE), 2015 International Conference on",7
"Innovative Smart Grid Technologies Conference (ISGT), 2014 IEEE PES",7
"Innovative Smart Grid Technologies (ISGT Latin America), 2011 IEEE PES Conference on",7
"Electric Utility Deregulation and Restructuring and Power Technologies (DRPT), 2011 4th International Conference on",7
IEEE Transactions on Power Electronics,7
"Electricity Distribution (CICED), 2010 China International Conference on",7
"Electricity Distribution (CICED), 2014 China International Conference on",7
"Environment and Electrical Engineering (EEEIC), 2015 IEEE 15th International Conference on",7
IEEE Journal on Selected Areas in Communications,7
"Environment and Electrical Engineering (EEEIC), 2016 IEEE 16th International Conference on",6
"Global Communications Conference (GLOBECOM), 2014 IEEE",6
IECON 2012 - 38th Annual Conference on IEEE Industrial Electronics Society,6
"Communications (ICC), 2015 IEEE International Conference on",6
"Advances in Power System Control, Operation and Management (APSCOM 2012), 9th IET International Conference on",6
IEEE Transactions on Applied Superconductivity,6
IEEE Sensors Journal,6
"Innovative Smart Grid Technologies (ISGT), 2011 IEEE PES",6
"Innovative Smart Grid Technologies - India (ISGT India), 2011 IEEE PES",6
"Innovative Smart Grid Technologies - Middle East (ISGT Middle East), 2011 IEEE PES Conference on",6
"Power and Energy Engineering Conference (APPEEC), 2011 Asia-Pacific",6
"Power and Energy Engineering Conference (APPEEC), 2013 IEEE PES Asia-Pacific",6
Journal of Communications and Networks,6
"Smart Grid and Renewable Energy (SGRE), 2015 First Workshop on",6
"Power Systems Conference and Exposition (PSCE), 2011 IEEE/PES",6
"Smart Grid Conference (SGC), 2013",6
"Transportation Electrification Asia-Pacific (ITEC Asia-Pacific), 2014 IEEE Conference and Expo",6
