,Germany,3
,UK,3
Australia,VIC,44
Australia,NSW,33
Australia,WA,29
Australia,QLD,3
Australia,TAS,2
Australia,ACT,1
Australia,Australia,1
Canada,BC,47
Canada,ON,39
Canada,QC,17
Canada,AB,5
Canada,NS,4
Canada,SK,1
China,Shandong,7
China,China,6
China,Hebei,1
Czech Republic,Czech Republic,4
France,France,2
Germany,Germany,11
Greece,Greece,3
Iceland,Iceland,1
India,Kerala,6
India,India,2
India,Uttar Pradesh,1
Iran,Iran,4
Italy,Italy,1
Japan,Japan,5
Korea (South),Korea (South),2
Portugal,Lisbon,2
Singapore,Singapore,1
South Africa,South Africa,1
UK,Wales,3
USA,DC,168
USA,CA,75
USA,FL,53
USA,TX,39
USA,CO,31
USA,RI,30
USA,MA,22
USA,IL,22
USA,MD,20
USA,MN,19
USA,NV,11
USA,SC,11
USA,GA,11
USA,HI,11
USA,OH,10
USA,PA,9
USA,AZ,9
USA,LA,9
USA,OR,8
USA,NJ,8
USA,WI,8
USA,WA,7
USA,NC,5
USA,MI,5
USA,MO,4
USA,NY,4
USA,WV,4
USA,TN,3
USA,VA,2
USA,KS,2
USA,KY,1
USA,AK,1
USA,UT,1
USA,VIC,1
USA,OK,1
USA,ND,1
USA,NE,1
USA,NH,1
